branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
13, 15, 24.8268, 8.27423, 33.101029999999994, 5.9392, 4.23557, 10.174769999999999, 0.9853365333333334, 9.042549999999999, 5.2698487499999995
13, 16, 25.003, 8.02367, 33.026669999999996, 5.72352, 3.74477, 9.46829, 0.9755583125, 8.848894999999999, 4.74772875

14, 1, 28.9868, 10.8731, 39.859899999999996, 6.01605, 2.39377, 8.40982, 1.0, 9.6394, 3.7529075
14, 2, 26.7203, 9.83601, 36.55631, 5.82544, 3.12993, 8.95537, 0.9979385, 9.165477500000001, 4.35943125
14, 3, 26.1006, 10.0514, 36.152, 6.05803, 4.12523, 10.18326, 0.9945583333333333, 9.320605, 5.381655
14, 4, 25.8445, 9.42921, 35.27371, 5.88365, 3.94492, 9.828570000000001, 0.99459875, 9.1142125, 5.12357125
14, 5, 26.561, 9.5513, 36.1123, 6.12958, 4.22019, 10.34977, 0.9949584, 9.449705, 5.414102499999999
14, 6, 26.0694, 9.39184, 35.461240000000004, 5.96816, 3.92608, 9.89424, 0.9911676666666667, 9.226835000000001, 5.10006
14, 7, 25.1935, 9.10169, 34.29519, 5.99479, 4.12794, 10.12273, 0.989179, 9.1439775, 5.2656512499999995
14, 8, 25.3552, 8.92192, 34.27712, 5.84902, 3.71764, 9.56666, 0.98981625, 9.01842, 4.832879999999999
14, 9, 25.2509, 8.7649, 34.0158, 5.66022, 4.26345, 9.92367, 0.990872, 8.816582499999999, 5.3590625
14, 10, 25.1258, 8.1578, 33.2836, 5.47017, 3.70027, 9.170440000000001, 0.9883969, 8.610895000000001, 4.719995
14, 11, 24.3907, 8.65826, 33.04896, 5.6177, 4.13219, 9.74989, 0.9932230909090909, 8.6665375, 5.214472499999999
14, 12, 24.3486, 8.28257, 32.63117, 6.12407, 3.78015, 9.904219999999999, 0.9877760000000001, 9.167645, 4.81547125
14, 13, 24.2176, 8.04903, 32.26663, 5.82767, 4.06642, 9.89409, 0.987226076923077, 8.85487, 5.07254875
14, 14, 24.7905, 7.97777, 32.76827, 5.71893, 3.94025, 9.65918, 0.9759112857142858, 8.817742500000001, 4.93747125
14, 15, 24.0868, 7.75427, 31.841070000000002, 6.05421, 4.23557, 10.28978, 0.9855516666666666, 9.06506, 5.20485375
14, 16, 24.4801, 7.64913, 32.12923, 5.81151, 3.74481, 9.55632, 0.9757525, 8.871522500000001, 4.70095125

15, 1, 28.6532, 10.6176, 39.270799999999994, 6.0604, 2.39377, 8.45417, 1.0, 9.64205, 3.72097
