branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
15, 1, 26.1862, 7.46667, 33.65287, 2.77809, 0.620426, 3.3985160000000003, 1.0, 6.0513650000000005, 1.55375975
15, 2, 25.6589, 7.32899, 32.98789, 2.8686, 0.85076, 3.71936, 0.9933195, 6.075962499999999, 1.7668837499999999
15, 3, 25.5582, 7.2839, 32.8421, 3.72407, 1.20998, 4.93405, 0.9862393333333334, 6.918845, 2.1204675
15, 4, 25.4156, 7.19457, 32.610170000000004, 3.31227, 1.16035, 4.47262, 0.97785925, 6.4892199999999995, 2.05967125
15, 5, 25.262, 7.1531, 32.4151, 3.78482, 1.30307, 5.08789, 0.9779304, 6.94257, 2.1972075
15, 6, 24.8171, 7.08467, 31.90177, 3.62219, 1.28458, 4.90677, 0.9742795000000001, 6.724327499999999, 2.17016375
15, 7, 24.5347, 6.8912, 31.425900000000002, 3.84662, 1.33585, 5.18247, 0.9733187142857143, 6.9134575, 2.19725
15, 8, 24.1378, 6.87229, 31.010089999999998, 3.76077, 1.34935, 5.11012, 0.97508625, 6.777995, 2.20838625
15, 9, 23.818, 6.79831, 30.616310000000002, 3.96102, 1.42015, 5.38117, 0.9724525555555554, 6.93827, 2.26993875
15, 10, 23.6754, 6.66748, 30.34288, 3.95478, 1.34539, 5.30017, 0.9741281, 6.914205, 2.1788250000000002
15, 11, 23.3986, 6.5967, 29.9953, 4.07126, 1.39712, 5.46838, 0.9782318181818183, 6.996084999999999, 2.2217075
15, 12, 23.1796, 6.55552, 29.735120000000002, 3.93436, 1.34508, 5.27944, 0.9758964166666666, 6.83181, 2.16452
15, 13, 23.0036, 6.45117, 29.45477, 4.08071, 1.35879, 5.4395, 0.9685109230769231, 6.95616, 2.16518625
15, 14, 22.8785, 6.40432, 29.28282, 4.00851, 1.3367, 5.34521, 0.9782414285714286, 6.8683225, 2.1372400000000003
15, 15, 22.9749, 6.39875, 29.37365, 4.07073, 1.39765, 5.46838, 0.9705481333333333, 6.9425925, 2.19749375
15, 16, 22.7804, 6.38629, 29.16669, 4.07671, 1.39994, 5.47665, 0.976738625, 6.92426, 2.19822625

16, 1, 26.5837, 8.2874, 34.8711, 2.72157, 0.619934, 3.3415039999999996, 1.0, 6.0445325, 1.655859
16, 2, 25.7799, 8.08841, 33.86831, 2.93283, 0.956675, 3.889505, 0.992789, 6.155317500000001, 1.9677262500000001
16, 3, 25.3564, 7.95171, 33.30811, 4.17548, 1.49025, 5.66573, 0.9861536666666666, 7.34503, 2.4842137500000003
16, 4, 24.6108, 7.59174, 32.20254, 3.74675, 1.31813, 5.0648800000000005, 0.98243375, 6.8231, 2.2670975
16, 5, 24.0867, 7.52395, 31.61065, 4.5887, 1.71143, 6.30013, 0.9748962000000001, 7.5995375, 2.65192375
16, 6, 23.7892, 7.36322, 31.15242, 4.34198, 1.61727, 5.959250000000001, 0.9716515, 7.3156300000000005, 2.5376725
16, 7, 23.6379, 7.30202, 30.939919999999997, 4.56179, 1.74419, 6.30598, 0.9738214285714285, 7.5165275000000005, 2.6569425
16, 8, 23.1812, 7.22614, 30.40734, 4.35753, 1.66487, 6.022399999999999, 0.97240625, 7.255179999999999, 2.5681375
16, 9, 22.8979, 7.17851, 30.07641, 4.58936, 1.79613, 6.38549, 0.9670551111111111, 7.4515975, 2.69344375
16, 10, 23.0723, 7.1955, 30.267799999999998, 4.51977, 1.78772, 6.3074900000000005, 0.9727086999999999, 7.4038075, 2.6871575
16, 11, 22.826, 7.15038, 29.97638, 4.46212, 1.77261, 6.23473, 0.9751911818181818, 7.31537, 2.6664075
16, 12, 22.9202, 7.11824, 30.03844, 4.34003, 1.748, 6.08803, 0.9739911666666666, 7.205055, 2.6377800000000002
16, 13, 22.8826, 7.12789, 30.01049, 4.51819, 1.80057, 6.318759999999999, 0.9717666923076924, 7.378515, 2.69155625
16, 14, 23.0394, 7.14513, 30.184530000000002, 4.40287, 1.75156, 6.15443, 0.9680853571428572, 7.282795, 2.64470125
16, 15, 22.8292, 7.16314, 29.99234, 4.41938, 1.85879, 6.27817, 0.973321, 7.27303, 2.7541824999999998
16, 16, 22.8969, 7.11969, 30.01659, 4.36211, 1.79646, 6.15857, 0.971789125, 7.2242225, 2.68642125
